userId,aural,kinesthetic,reading,visual,total_time_sec,pct_aural_time,pct_kinesthetic_time,pct_reading_time,pct_visual_time,is_dominant,dominant_modality
XvwqJbbPH7d45xnhWCJQ4dFGg4U2,0.0,0.0,0.0,14.23,14.23,0.0,0.0,0.0,1.0,True,visual
Xz6wsw1XsxTP86aTTL7fwCngNwZ2,80.185,331.73199999999997,6.585,16.135,434.63699999999994,0.18448728479167675,0.7632392088110308,0.015150573927208224,0.03712293247008424,True,kinesthetic
YHV7B34uzXOUZRe0mdXXIFyQl9r2,0.0,0.0,0.0,200.533,200.533,0.0,0.0,0.0,1.0,True,visual
YHkpceIBY5WHjrDXZISqYsrehdZ2,0.0,0.0,22.673000000000002,327.937,350.61,0.0,0.0,0.06466729414449103,0.935332705855509,True,visual
Ydgxx4mH05RVTV0PqsdNOss3UYw2,4.51,5.637,5.189,0.0,15.335999999999999,0.2940792905581638,0.367566510172144,0.3383541992696923,0.0,False,Multimodal (Mixed)
Z5SsoQMif2gZlanBymUeIFS0mQG3,5.671,5.307,5.306,6.886,23.17,0.24475615019421665,0.22904618040569702,0.22900302114803625,0.29719464825205005,False,Multimodal (Mixed)
Z8j6DEYBkuTgFmkegoTIKpTvCcl2,0.0,56.73,0.0,0.0,56.73,0.0,1.0,0.0,0.0,True,kinesthetic
ZIlfQUfHVFaSU08xWmNcYJ22hq83,0.0,0.0,15.867,32.212,48.07900000000001,0.0,0.0,0.33001934316437526,0.6699806568356247,True,visual
aE2PuO5auaZjzXsUshsNDlQxGza2,12.653,96.269,45.342999999999996,97.191,251.45600000000002,0.05031894247900229,0.38284630313056756,0.18032180580300328,0.3865129485874268,True,visual
aVdpOLrINWRguuHhd1vYoH35kTB3,148.102,150.885,9.787,19.526,328.29999999999995,0.4511178799878161,0.4595948827292111,0.029811148339932994,0.05947608894303991,True,kinesthetic
ay0IVhmrggfLbyyxcaJNGdkw6kn1,0.0,402.302,57.621,76.383,536.306,0.0,0.7501351840180792,0.10744052835508086,0.1424242876268399,True,kinesthetic
bHHbbEqEqYh8Cr53ft1KsT0GZuJ3,42.591,0.0,0.0,0.0,42.591,1.0,0.0,0.0,0.0,True,aural
bcedHwQ7GfPkSAX72kaRdYcHm4h1,23.283,0.0,56.025,0.0,79.30799999999999,0.29357694053563327,0.0,0.7064230594643668,0.0,True,reading
bseGLAcu5Vg0z3XqtMzHy9hyjH83,0.0,40.074,95.65899999999999,0.0,135.733,0.0,0.29524139302896124,0.7047586069710386,0.0,True,reading
